"rules","support","confidence","coverage","lift","count"
"{DataMining=0,Cat.Data=0,DOE=0} => {Forecast=0}",0.493150684931507,0.904522613065327,0.545205479452055,1.05143552155683,180
"{Regression=0,Forecast=0,DOE=0,SW=0} => {Cat.Data=0}",0.380821917808219,0.832335329341317,0.457534246575342,1.05121936058678,139
"{Survey=0,Regression=0,Forecast=0,DOE=0} => {Cat.Data=0}",0.380821917808219,0.832335329341317,0.457534246575342,1.05121936058678,139
"{Cat.Data=0,Regression=1,Forecast=0} => {DOE=0}",0.10958904109589,0.869565217391304,0.126027397260274,1.0509645839332,40
"{DataMining=0,Cat.Data=0,Regression=1,Forecast=0} => {DOE=0}",0.10958904109589,0.869565217391304,0.126027397260274,1.0509645839332,40
"{Regression=0,Forecast=0,DOE=1} => {DataMining=0}",0.104109589041096,0.863636363636364,0.120547945205479,1.05075757575758,38
"{Cat.Data=0,Regression=0,SW=1} => {DataMining=0}",0.104109589041096,0.863636363636364,0.120547945205479,1.05075757575758,38
"{Survey=0,Cat.Data=0,Regression=0,SW=0} => {Forecast=0}",0.386301369863014,0.903846153846154,0.427397260273973,1.05064919157276,141
"{Regression=0,Forecast=0,DOE=0} => {Cat.Data=0}",0.473972602739726,0.831730769230769,0.56986301369863,1.05045581581049,173
"{Intro=1,Regression=0,DOE=0} => {Survey=0}",0.257534246575342,0.854545454545454,0.301369863013699,1.05019895928987,94
"{Intro=1,DataMining=0} => {Forecast=0}",0.306849315068493,0.903225806451613,0.33972602739726,1.04992808711732,112
"{Intro=0,Survey=0,Cat.Data=1,DOE=0} => {Forecast=0}",0.0767123287671233,0.903225806451613,0.0849315068493151,1.04992808711732,28
"{Survey=0,Cat.Data=1,Regression=0,DOE=0} => {Forecast=0}",0.0767123287671233,0.903225806451613,0.0849315068493151,1.04992808711732,28
"{DataMining=0,Survey=0} => {Cat.Data=0}",0.553424657534247,0.831275720164609,0.665753424657534,1.04988109986188,202
"{Survey=0,Cat.Data=0,Regression=0} => {SW=0}",0.427397260273973,0.816753926701571,0.523287671232877,1.049701349458,156
"{Intro=0,Cat.Data=1,SW=0} => {DOE=0}",0.0904109589041096,0.868421052631579,0.104109589041096,1.04958173579644,33
"{DataMining=0,Survey=0,Forecast=0,DOE=0,SW=0} => {Cat.Data=0}",0.323287671232877,0.830985915492958,0.389041095890411,1.04951508358107,118
"{Survey=0,Regression=0,SW=0} => {Forecast=0}",0.457534246575342,0.902702702702703,0.506849315068493,1.0493200206576,167
"{DataMining=1,Regression=0} => {SW=0}",0.10958904109589,0.816326530612245,0.134246575342466,1.04915205518827,40
"{Cat.Data=0,Regression=1,DOE=0} => {SW=0}",0.10958904109589,0.816326530612245,0.134246575342466,1.04915205518827,40
"{DataMining=0,Survey=0,Regression=1,DOE=0} => {SW=0}",0.10958904109589,0.816326530612245,0.134246575342466,1.04915205518827,40
"{Intro=0,DataMining=0,DOE=1} => {Survey=0}",0.0958904109589041,0.853658536585366,0.112328767123288,1.04910897593824,35
"{DataMining=0,Survey=0,Cat.Data=0,SW=1} => {Forecast=0}",0.101369863013699,0.902439024390244,0.112328767123288,1.04901351561286,37
"{Cat.Data=0,SW=1} => {DataMining=0}",0.136986301369863,0.862068965517241,0.158904109589041,1.04885057471264,50
"{Intro=1,Forecast=0,SW=1} => {DataMining=0}",0.0684931506849315,0.862068965517241,0.0794520547945206,1.04885057471264,25
"{Intro=0,Cat.Data=1,Forecast=0,DOE=0,SW=0} => {DataMining=0}",0.0684931506849315,0.862068965517241,0.0794520547945206,1.04885057471264,25
"{Survey=0,Regression=0} => {Cat.Data=0}",0.523287671232877,0.830434782608696,0.63013698630137,1.04881901609749,191
"{Survey=0,SW=1} => {Intro=0}",0.10958904109589,0.634920634920635,0.172602739726027,1.04862457803634,40
"{Forecast=0,DOE=1} => {Regression=0}",0.120547945205479,0.830188679245283,0.145205479452055,1.04850819351048,44
"{Intro=0,Survey=0,Regression=0,DOE=1} => {SW=0}",0.0849315068493151,0.815789473684211,0.104109589041096,1.04846182357302,31
"{Intro=0,Regression=0,Forecast=0,DOE=1} => {SW=0}",0.0849315068493151,0.815789473684211,0.104109589041096,1.04846182357302,31
"{Survey=0,Regression=0,Forecast=0,DOE=1} => {SW=0}",0.0849315068493151,0.815789473684211,0.104109589041096,1.04846182357302,31
"{DataMining=0,Survey=0,SW=1} => {Forecast=0}",0.126027397260274,0.901960784313726,0.13972602739726,1.04845759960035,46
"{Survey=0,Cat.Data=0,Forecast=0,DOE=0} => {SW=0}",0.4,0.815642458100559,0.49041095890411,1.04827287748839,146
"{Intro=0,DataMining=1,DOE=0,SW=0} => {Survey=0}",0.0794520547945206,0.852941176470588,0.0931506849315069,1.04822737175678,29
"{Intro=0,DataMining=0,Regression=0,SW=1} => {Survey=0}",0.0794520547945206,0.852941176470588,0.0931506849315069,1.04822737175678,29
"{Intro=0,DataMining=0,Forecast=0,SW=1} => {Survey=0}",0.0794520547945206,0.852941176470588,0.0931506849315069,1.04822737175678,29
"{DataMining=0,Cat.Data=1,DOE=0} => {Regression=0}",0.106849315068493,0.829787234042553,0.128767123287671,1.04800117794302,39
"{Survey=0,Regression=1,DOE=0,SW=0} => {Cat.Data=0}",0.106849315068493,0.829787234042553,0.128767123287671,1.04800117794302,39
"{Intro=1} => {DataMining=0}",0.33972602739726,0.861111111111111,0.394520547945205,1.04768518518519,124
"{Intro=0,Survey=1,DOE=0,SW=0} => {DataMining=0}",0.0849315068493151,0.861111111111111,0.0986301369863014,1.04768518518519,31
"{Intro=0,DataMining=0,Survey=1,Cat.Data=0} => {DOE=0}",0.0712328767123288,0.866666666666667,0.0821917808219178,1.04746136865342,26
"{Intro=0,Survey=1,Cat.Data=0,Forecast=0} => {DOE=0}",0.0712328767123288,0.866666666666667,0.0821917808219178,1.04746136865342,26
"{Intro=0,DataMining=0,Survey=0,Cat.Data=1} => {DOE=0}",0.0712328767123288,0.866666666666667,0.0821917808219178,1.04746136865342,26
"{DataMining=0,Survey=0,Cat.Data=0,Regression=0,SW=1} => {DOE=0}",0.0712328767123288,0.866666666666667,0.0821917808219178,1.04746136865342,26
"{Forecast=0,SW=0} => {Cat.Data=0}",0.558904109589041,0.829268292682927,0.673972602739726,1.04734576757532,204
"{DataMining=0,Cat.Data=1,SW=0} => {Regression=0}",0.0931506849315069,0.829268292682927,0.112328767123288,1.04734576757532,34
"{DataMining=0,Survey=0,Cat.Data=1} => {Regression=0}",0.0931506849315069,0.829268292682927,0.112328767123288,1.04734576757532,34
"{Survey=1,Regression=0,Forecast=0,DOE=0} => {Cat.Data=0}",0.0931506849315069,0.829268292682927,0.112328767123288,1.04734576757532,34
"{Regression=0,Forecast=0,DOE=0,SW=1} => {Cat.Data=0}",0.0931506849315069,0.829268292682927,0.112328767123288,1.04734576757532,34
"{DataMining=0,Survey=0,Cat.Data=0} => {Forecast=0}",0.498630136986301,0.900990099009901,0.553424657534247,1.04732925521852,182
"{Intro=0,DataMining=0,Survey=0,Cat.Data=1,Forecast=0} => {SW=0}",0.0602739726027397,0.814814814814815,0.073972602739726,1.047209181012,22
"{DataMining=0,Cat.Data=0} => {Forecast=0}",0.597260273972603,0.900826446280992,0.663013698630137,1.04713902195083,218
"{DataMining=0,Survey=0,Cat.Data=0,Regression=0,DOE=0} => {Forecast=0}",0.298630136986301,0.900826446280992,0.331506849315068,1.04713902195083,109
"{DataMining=0,Survey=0,Cat.Data=0,DOE=0,SW=0} => {Forecast=0}",0.323287671232877,0.900763358778626,0.358904109589041,1.04706568775222,118
"{Survey=0,Regression=0,Forecast=0} => {SW=0}",0.457534246575342,0.814634146341463,0.561643835616438,1.04697698385435,167
"{Survey=0,Regression=0,DOE=0,SW=0} => {Forecast=0}",0.372602739726027,0.900662251655629,0.413698630136986,1.04694815877167,136
"{Regression=0,SW=0} => {Cat.Data=0}",0.517808219178082,0.828947368421053,0.624657534246575,1.04694044800583,189
"{DataMining=0,Survey=0,Cat.Data=0,SW=0} => {Forecast=0}",0.397260273972603,0.900621118012422,0.441095890410959,1.04690034418641,145
"{Regression=1,Forecast=0,DOE=0,SW=0} => {DataMining=0}",0.101369863013699,0.86046511627907,0.117808219178082,1.0468992248062,37
"{Intro=0,Cat.Data=1,Regression=0,DOE=0,SW=0} => {Survey=0}",0.063013698630137,0.851851851851852,0.073972602739726,1.04688863948123,23
"{Intro=0,DataMining=0,Cat.Data=1,Regression=0,Forecast=0,DOE=0} => {Survey=0}",0.063013698630137,0.851851851851852,0.073972602739726,1.04688863948123,23
"{DataMining=0,Cat.Data=1,Regression=0,Forecast=0,DOE=0,SW=0} => {Survey=0}",0.063013698630137,0.851851851851852,0.073972602739726,1.04688863948123,23
"{Survey=0,Regression=0,Forecast=0,DOE=0} => {SW=0}",0.372602739726027,0.81437125748503,0.457534246575343,1.04663911613393,136
"{Survey=0,Forecast=0,DOE=0} => {Cat.Data=0}",0.49041095890411,0.828703703703704,0.591780821917808,1.04663270536973,179
"{Intro=0,Survey=1,Regression=0,SW=0} => {Cat.Data=0}",0.0794520547945206,0.828571428571429,0.0958904109589041,1.04646564508156,29
"{Intro=0,Survey=1,Regression=0,DOE=0} => {Cat.Data=0}",0.0794520547945206,0.828571428571429,0.0958904109589041,1.04646564508156,29
"{Intro=0,Survey=1,Regression=0,Forecast=0} => {Cat.Data=0}",0.0794520547945206,0.828571428571429,0.0958904109589041,1.04646564508156,29
"{DataMining=0,Survey=1,Regression=0,DOE=0,SW=0} => {Cat.Data=0}",0.0794520547945206,0.828571428571429,0.0958904109589041,1.04646564508156,29
"{Cat.Data=0,Forecast=0,SW=0} => {Regression=0}",0.463013698630137,0.82843137254902,0.558904109589041,1.04628875771762,169
"{DataMining=0,Survey=1,Cat.Data=0} => {Forecast=0}",0.0986301369863014,0.9,0.10958904109589,1.04617834394904,36
"{Intro=0,Survey=1,Cat.Data=0,SW=0} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,DataMining=0,Regression=1,SW=0} => {Forecast=0}",0.0986301369863014,0.9,0.10958904109589,1.04617834394904,36
"{Intro=0,DataMining=0,Cat.Data=0,Regression=1} => {Forecast=0}",0.0986301369863014,0.9,0.10958904109589,1.04617834394904,36
"{Intro=0,DataMining=0,Survey=0,Cat.Data=1} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,Cat.Data=0,Regression=0,SW=1} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,DataMining=0,Cat.Data=0,SW=1} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{DataMining=0,Survey=0,Regression=0,SW=0} => {Forecast=0}",0.36986301369863,0.9,0.410958904109589,1.04617834394904,135
"{DataMining=0,Survey=0,Cat.Data=0,DOE=1,SW=0} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,DataMining=1,Cat.Data=0,Regression=0,SW=0} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,DataMining=1,Survey=0,Regression=0,SW=0} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,DataMining=1,Regression=0,DOE=0,SW=0} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,DataMining=1,Survey=0,Cat.Data=0,Regression=0} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,DataMining=0,Survey=0,Regression=1,DOE=0} => {Forecast=0}",0.0986301369863014,0.9,0.10958904109589,1.04617834394904,36
"{Intro=0,DataMining=0,Cat.Data=1,Regression=0,DOE=0} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{DataMining=0,Survey=0,Cat.Data=0,Regression=0,SW=1} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Survey=0,Cat.Data=0,Regression=0,DOE=0,SW=1} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Intro=0,DataMining=0,Survey=0,Cat.Data=0,Regression=0,DOE=1} => {Forecast=0}",0.073972602739726,0.9,0.0821917808219178,1.04617834394904,27
"{Survey=0,Cat.Data=0,Forecast=0} => {SW=0}",0.479452054794521,0.813953488372093,0.589041095890411,1.04610219456273,175
"{DataMining=0,Survey=0,Regression=1,Forecast=0,DOE=0} => {SW=0}",0.0958904109589041,0.813953488372093,0.117808219178082,1.04610219456273,35
"{Survey=0,DOE=0,SW=0} => {Cat.Data=0}",0.449315068493151,0.828282828282828,0.542465753424658,1.04610114990738,164
"{DataMining=0,Survey=0,DOE=0} => {Cat.Data=0}",0.449315068493151,0.828282828282828,0.542465753424658,1.04610114990738,164
"{Survey=0,Regression=0,DOE=0,SW=0} => {Cat.Data=0}",0.342465753424658,0.827814569536424,0.413698630136986,1.04550975045258,125
"{Intro=0,DataMining=0,Survey=1,Regression=0} => {DOE=0}",0.0876712328767123,0.864864864864865,0.101369863013699,1.04528369429032,32
"{DataMining=0,Cat.Data=1} => {Regression=0}",0.131506849315068,0.827586206896552,0.158904109589041,1.04522133396969,48
"{Intro=0,Cat.Data=1,Forecast=0,DOE=0,SW=0} => {Regression=0}",0.0657534246575342,0.827586206896552,0.0794520547945205,1.04522133396969,24
"{Survey=0,Cat.Data=1,Forecast=0,DOE=0,SW=0} => {Regression=0}",0.0657534246575342,0.827586206896552,0.0794520547945205,1.04522133396969,24
"{Intro=0,DataMining=0,Survey=0,Regression=0,SW=1} => {Cat.Data=0}",0.0657534246575342,0.827586206896552,0.0794520547945205,1.04522133396969,24
"{Intro=0,Survey=0,Regression=0,Forecast=0,SW=1} => {Cat.Data=0}",0.0657534246575342,0.827586206896552,0.0794520547945205,1.04522133396969,24
"{Intro=0,DataMining=0,Survey=0,Forecast=0,SW=1} => {Cat.Data=0}",0.0657534246575342,0.827586206896552,0.0794520547945205,1.04522133396969,24
"{Intro=0,Survey=0,Forecast=0,DOE=0,SW=1} => {Cat.Data=0}",0.0657534246575342,0.827586206896552,0.0794520547945205,1.04522133396969,24
"{Intro=0,DataMining=0,Forecast=0,DOE=0,SW=1} => {Cat.Data=0}",0.0657534246575342,0.827586206896552,0.0794520547945205,1.04522133396969,24
"{DataMining=0,Survey=0,DOE=0} => {Forecast=0}",0.487671232876712,0.898989898989899,0.542465753424658,1.04500418194686,178
"{DataMining=0,Survey=0,Regression=0} => {Forecast=0}",0.463013698630137,0.898936170212766,0.515068493150685,1.04494172652121,169
"{Survey=1,Regression=0} => {DOE=0}",0.13972602739726,0.864406779661017,0.161643835616438,1.0447300482658,51
"{Intro=0,Regression=0,SW=1} => {Survey=0}",0.0931506849315069,0.85,0.10958904109589,1.04461279461279,34
"{Survey=0,Forecast=0} => {Cat.Data=0}",0.589041095890411,0.826923076923077,0.712328767123288,1.04438381687517,215
"{Cat.Data=0,Regression=0,Forecast=0} => {SW=0}",0.463013698630137,0.8125,0.56986301369863,1.04423415492958,169
"{Survey=0,Cat.Data=0,Regression=1,DOE=0} => {SW=0}",0.106849315068493,0.8125,0.131506849315069,1.04423415492958,39
"{Cat.Data=0,Forecast=0} => {DataMining=0}",0.597260273972603,0.858267716535433,0.695890410958904,1.04422572178478,218
"{Intro=1,Regression=0} => {Forecast=0}",0.29041095890411,0.898305084745763,0.323287671232877,1.04420813991148,106
"{DataMining=0,Survey=0,Regression=0,SW=0} => {Cat.Data=0}",0.33972602739726,0.826666666666667,0.410958904109589,1.04405997693195,124
"{DataMining=0,Forecast=0,DOE=0,SW=0} => {Cat.Data=0}",0.391780821917808,0.826589595375723,0.473972602739726,1.04396263775827,143
"{Cat.Data=0,Forecast=0,DOE=0} => {SW=0}",0.473972602739726,0.812206572769953,0.583561643835616,1.0438570389473,173
"{DataMining=0,Regression=0,Forecast=1,SW=0} => {DOE=0}",0.0520547945205479,0.863636363636364,0.0602739726027397,1.04379891631547,19
"{Survey=0,Regression=0,DOE=0} => {Forecast=0}",0.457534246575342,0.897849462365591,0.50958904109589,1.04367851517019,167
"{Regression=0,DOE=0,SW=0} => {Cat.Data=0}",0.43013698630137,0.826315789473684,0.520547945205479,1.04361682753597,157
"{Survey=0,Regression=0,DOE=0} => {SW=0}",0.413698630136986,0.811827956989247,0.50958904109589,1.04337043767984,151
"{DataMining=0,Forecast=0,DOE=1} => {Regression=0}",0.104109589041096,0.826086956521739,0.126027397260274,1.04332781706033,38
"{DataMining=0,Forecast=0,DOE=1} => {Cat.Data=0}",0.104109589041096,0.826086956521739,0.126027397260274,1.04332781706033,38
"{Cat.Data=0,Regression=0,DOE=1} => {Forecast=0}",0.0958904109589041,0.897435897435897,0.106849315068493,1.04319777886657,35
"{DataMining=0,Cat.Data=0,Regression=0,DOE=0} => {Forecast=0}",0.383561643835616,0.897435897435897,0.427397260273973,1.04319777886657,140
"{Intro=0,DataMining=0,Survey=0,Cat.Data=0,Regression=1} => {Forecast=0}",0.0958904109589041,0.897435897435897,0.106849315068493,1.04319777886657,35
"{Intro=1,Survey=0} => {SW=0}",0.271232876712329,0.811475409836066,0.334246575342466,1.04291734010621,99
"{DataMining=0,Forecast=0} => {Cat.Data=0}",0.597260273972603,0.825757575757576,0.723287671232877,1.04291181713327,218
"{DOE=1} => {DataMining=0}",0.147945205479452,0.857142857142857,0.172602739726027,1.04285714285714,54
"{DOE=1,SW=0} => {DataMining=0}",0.0986301369863014,0.857142857142857,0.115068493150685,1.04285714285714,36
"{Survey=1,DOE=0} => {DataMining=0}",0.131506849315068,0.857142857142857,0.153424657534247,1.04285714285714,48
"{Cat.Data=1,Regression=0} => {DataMining=0}",0.131506849315068,0.857142857142857,0.153424657534247,1.04285714285714,48
"{Survey=0,Regression=1,SW=0} => {DataMining=0}",0.115068493150685,0.857142857142857,0.134246575342466,1.04285714285714,42
"{Intro=0,Cat.Data=1,Regression=0} => {DataMining=0}",0.0986301369863014,0.857142857142857,0.115068493150685,1.04285714285714,36
"{Intro=0,Survey=0,Cat.Data=1,SW=0} => {DataMining=0}",0.0657534246575342,0.857142857142857,0.0767123287671233,1.04285714285714,24
"{Survey=0,Cat.Data=0,Regression=0,SW=1} => {DataMining=0}",0.0821917808219178,0.857142857142857,0.0958904109589041,1.04285714285714,30
"{Intro=0,Survey=0,Cat.Data=1,Forecast=0,DOE=0} => {DataMining=0}",0.0657534246575342,0.857142857142857,0.0767123287671233,1.04285714285714,24
"{DataMining=0,Forecast=0,DOE=0} => {Cat.Data=0}",0.493150684931507,0.825688073394495,0.597260273972603,1.04282403733215,180
"{Cat.Data=0,SW=0} => {Survey=0}",0.536986301369863,0.848484848484849,0.632876712328767,1.04275073972044,196
"{Regression=1,Forecast=0,DOE=0} => {SW=0}",0.117808219178082,0.811320754716981,0.145205479452055,1.04271857560457,43
"{Intro=1,DataMining=0,Cat.Data=0} => {SW=0}",0.235616438356164,0.811320754716981,0.29041095890411,1.04271857560457,86
"{Cat.Data=0,Regression=0} => {SW=0}",0.517808219178082,0.811158798283262,0.638356164383562,1.04251042737109,189
"{DOE=1} => {Regression=0}",0.142465753424658,0.825396825396825,0.172602739726027,1.04245619816554,52
"{Regression=0,Forecast=0} => {Cat.Data=0}",0.56986301369863,0.825396825396825,0.69041095890411,1.04245619816554,208
"{Survey=0,Cat.Data=0,Regression=0,DOE=0} => {Forecast=0}",0.380821917808219,0.896774193548387,0.424657534246575,1.04242860078077,139
"{Intro=1,DOE=0} => {SW=0}",0.282191780821918,0.811023622047244,0.347945205479452,1.04233669734945,103
"{DataMining=0,Regression=0,Forecast=0,SW=0} => {Cat.Data=0}",0.375342465753425,0.825301204819277,0.454794520547945,1.04233543169217,137
"{Survey=0,DOE=0} => {Cat.Data=0}",0.556164383561644,0.82520325203252,0.673972602739726,1.04221171969505,203
"{Intro=0,Survey=1,Cat.Data=0,DOE=0} => {Forecast=0}",0.0712328767123288,0.896551724137931,0.0794520547945205,1.04216999780365,26
"{Survey=0,Cat.Data=1,Regression=0,SW=0} => {Forecast=0}",0.0712328767123288,0.896551724137931,0.0794520547945205,1.04216999780365,26
"{Intro=0,DataMining=1,Survey=0,DOE=0,SW=0} => {Forecast=0}",0.0712328767123288,0.896551724137931,0.0794520547945205,1.04216999780365,26
"{Intro=0,Survey=1,Cat.Data=0,Regression=0,SW=0} => {Forecast=0}",0.0712328767123288,0.896551724137931,0.0794520547945205,1.04216999780365,26
"{Intro=0,Survey=1,Cat.Data=0,Regression=0,DOE=0} => {Forecast=0}",0.0712328767123288,0.896551724137931,0.0794520547945205,1.04216999780365,26
"{Intro=0,DataMining=0,Survey=0,Regression=0,SW=1} => {Forecast=0}",0.0712328767123288,0.896551724137931,0.0794520547945205,1.04216999780365,26
"{Intro=0,DataMining=1,Cat.Data=0,Regression=0,DOE=0,SW=0} => {Forecast=0}",0.0712328767123288,0.896551724137931,0.0794520547945205,1.04216999780365,26
"{Intro=0,DataMining=1,DOE=0} => {Cat.Data=0}",0.0904109589041096,0.825,0.10958904109589,1.04195501730104,33
"{Intro=0,DOE=1} => {Survey=0}",0.106849315068493,0.847826086956522,0.126027397260274,1.0419411506368,39
"{DataMining=0,Forecast=0,DOE=1} => {Survey=0}",0.106849315068493,0.847826086956522,0.126027397260274,1.0419411506368,39
"{Cat.Data=0,DOE=0,SW=1} => {Survey=0}",0.106849315068493,0.847826086956522,0.126027397260274,1.0419411506368,39
